Year,Quarter,Month,DayofMonth,DayOfWeek,Origin,Dest,CRSDepTime,DepDelayMinutes,CRSArrTime,ArrDelayMinutes,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024,1,1,12,5,HNL,OGG,1430,0,1515,27.00,0,27,0,0,0
2024,1,1,13,6,HNL,OGG,1430,19,1515,16.00,8,0,0,0,8
2024,1,1,15,1,HNL,OGG,1430,94,1515,95.00,95,0,0,0,0
2024,1,1,18,4,HNL,OGG,1430,32,1515,25.00,25,0,0,0,0
2024,1,1,19,5,HNL,OGG,1430,24,1515,23.00,18,0,0,0,5
2024,1,1,22,1,HNL,OGG,1430,0,1515,17.00,0,17,0,0,0
2024,1,1,25,4,HNL,OGG,1430,14,1515,16.00,14,2,0,0,0
2024,1,1,26,5,HNL,OGG,1430,37,1515,40.00,15,3,0,0,22
2024,1,1,27,6,HNL,OGG,1430,10,1515,17.00,7,7,0,0,3
2024,1,1,3,3,KOA,HNL,1635,39,1726,32.00,1,0,0,0,31
2024,1,1,8,1,KOA,HNL,1635,32,1726,32.00,3,0,0,0,29
2024,1,1,1,1,HNL,KOA,1400,22,1449,19.00,19,0,0,0,0
2024,1,1,8,1,HNL,KOA,1400,43,1449,55.00,43,12,0,0,0
2024,1,1,9,2,HNL,KOA,1420,49,1510,49.00,6,0,0,0,43
2024,1,1,10,3,HNL,KOA,1420,27,1510,32.00,0,5,0,0,27
2024,1,1,15,1,HNL,KOA,1420,22,1510,24.00,8,2,0,0,14
2024,1,1,16,2,HNL,KOA,1420,32,1510,26.00,3,0,0,0,23
2024,1,1,17,3,HNL,KOA,1420,48,1510,45.00,6,0,0,0,39
2024,1,1,20,6,HNL,KOA,1420,13,1510,23.00,23,0,0,0,0
2024,1,1,21,7,HNL,KOA,1420,18,1510,22.00,22,0,0,0,0
2024,1,1,22,1,HNL,KOA,1420,8,1510,36.00,8,0,28,0,0
2024,1,1,23,2,HNL,KOA,1420,13,1510,34.00,5,21,0,0,8
2024,1,1,26,5,HNL,KOA,1420,1,1510,28.00,1,0,27,0,0
2024,1,1,28,7,HNL,KOA,1420,21,1510,17.00,17,0,0,0,0
2024,1,1,29,1,HNL,KOA,1420,37,1510,40.00,13,3,0,0,24
2024,1,1,2,2,OGG,KOA,1303,43,1339,42.00,28,0,0,0,14
2024,1,1,4,4,OGG,KOA,1303,51,1339,48.00,0,0,0,0,48
2024,1,1,5,5,OGG,KOA,1303,15,1339,16.00,7,0,0,0,9
2024,1,1,7,7,OGG,KOA,1303,3,1339,18.00,18,0,0,0,0
2024,1,1,26,5,OGG,KOA,1303,45,1339,43.00,0,0,0,0,43
2024,1,1,30,2,OGG,KOA,1303,19,1339,21.00,2,0,0,0,19
2024,1,1,2,2,LIH,HNL,1634,43,1715,33.00,7,0,0,0,26
2024,1,1,9,2,LIH,HNL,1645,5,1723,18.00,0,13,0,0,5
2024,1,1,17,3,LIH,HNL,1645,58,1723,64.00,1,6,0,0,57
2024,1,1,22,1,LIH,HNL,1645,0,1723,16.00,0,16,0,0,0
2024,1,1,24,3,LIH,HNL,1645,53,1723,69.00,0,16,0,0,53
2024,1,1,26,5,LIH,HNL,1645,28,1723,48.00,0,0,29,0,19
2024,1,1,4,4,OGG,HNL,1615,30,1659,28.00,7,0,0,0,21
2024,1,1,8,1,OGG,HNL,1615,86,1659,92.00,6,6,0,0,80
2024,1,1,9,2,OGG,HNL,1620,19,1702,23.00,0,4,0,0,19
2024,1,1,12,5,OGG,HNL,1620,56,1702,55.00,6,0,0,0,49
2024,1,1,14,7,OGG,HNL,1620,31,1702,34.00,7,0,0,0,27
2024,1,1,16,2,OGG,HNL,1620,18,1702,21.00,6,3,0,0,12
2024,1,1,17,3,OGG,HNL,1620,52,1702,61.00,5,9,0,0,47
2024,1,1,19,5,OGG,HNL,1620,21,1702,21.00,8,0,0,0,13
2024,1,1,24,3,OGG,HNL,1620,16,1702,17.00,7,1,0,0,9
2024,1,1,25,4,OGG,HNL,1620,21,1702,32.00,0,11,0,0,21
2024,1,1,26,5,OGG,HNL,1620,16,1702,44.00,0,0,35,0,9
2024,1,1,29,1,OGG,HNL,1620,152,1702,151.00,30,0,110,0,11
2024,1,1,3,3,KOA,HNL,1604,19,1655,20.00,1,0,0,0,19
2024,1,1,4,4,KOA,HNL,1604,25,1655,22.00,0,0,0,0,22
2024,1,1,5,5,KOA,HNL,1604,19,1655,17.00,3,0,0,0,14
2024,1,1,7,7,KOA,HNL,1604,33,1655,25.00,1,0,0,0,24
2024,1,1,8,1,KOA,HNL,1604,144,1655,143.00,0,0,0,0,143
2024,1,1,9,2,KOA,HNL,1610,41,1659,40.00,2,0,0,0,38
2024,1,1,11,4,KOA,HNL,1610,50,1659,54.00,0,0,48,0,6
2024,1,1,12,5,KOA,HNL,1610,27,1659,31.00,0,4,0,0,27
2024,1,1,13,6,KOA,HNL,1610,16,1659,15.00,0,0,0,0,15
2024,1,1,17,3,KOA,HNL,1610,39,1659,69.00,0,0,30,0,39
2024,1,1,19,5,KOA,HNL,1610,21,1659,19.00,5,0,0,0,14
2024,1,1,20,6,KOA,HNL,1610,35,1659,34.00,0,0,0,0,34
2024,1,1,22,1,KOA,HNL,1610,28,1659,28.00,0,0,0,0,28
2024,1,1,23,2,KOA,HNL,1610,43,1659,47.00,0,4,0,0,43
2024,1,1,28,7,KOA,HNL,1610,16,1659,24.00,13,8,0,0,3
2024,1,1,29,1,KOA,HNL,1610,5,1659,40.00,0,35,0,0,5
2024,1,1,30,2,KOA,HNL,1610,15,1659,19.00,4,0,0,0,15
2024,1,1,10,3,KOA,OGG,1237,18,1315,24.00,4,0,6,0,14
2024,1,1,19,5,KOA,OGG,1237,15,1315,17.00,12,0,0,0,5
2024,1,1,2,2,ITO,HNL,1715,23,1810,21.00,3,0,0,0,18
2024,1,1,4,4,ITO,HNL,1715,49,1810,48.00,1,0,0,0,47
2024,1,1,5,5,ITO,HNL,1715,25,1810,21.00,0,0,0,0,21
2024,1,1,7,7,ITO,HNL,1715,60,1810,59.00,2,0,0,0,57
2024,1,1,9,2,ITO,HNL,1645,12,1741,19.00,0,7,0,0,12
2024,1,1,10,3,ITO,HNL,1645,69,1741,72.00,0,3,0,0,69
2024,1,1,11,4,ITO,HNL,1645,14,1741,42.00,0,0,28,0,14
2024,1,1,12,5,ITO,HNL,1645,27,1741,27.00,3,0,0,0,24
2024,1,1,14,7,ITO,HNL,1645,25,1741,28.00,7,0,0,0,21
2024,1,1,16,2,ITO,HNL,1645,9,1741,15.00,10,0,0,0,5
2024,1,1,18,4,ITO,HNL,1645,22,1741,23.00,2,0,0,0,21
2024,1,1,19,5,ITO,HNL,1645,26,1741,27.00,1,0,0,0,26
2024,1,1,22,1,ITO,HNL,1645,14,1741,22.00,0,8,0,0,14
2024,1,1,26,5,ITO,HNL,1645,114,1741,117.00,4,0,0,0,113
2024,1,1,29,1,ITO,HNL,1645,71,1741,78.00,0,7,27,0,44
2024,1,1,31,3,ITO,HNL,1645,25,1741,31.00,6,0,0,0,25
2024,1,1,7,7,OGG,HNL,1700,30,1740,28.00,6,0,0,0,22
2024,1,1,8,1,OGG,HNL,1700,58,1740,83.00,3,25,0,0,55
2024,1,1,10,3,OGG,HNL,1700,48,1741,57.00,0,9,0,0,48
2024,1,1,11,4,OGG,HNL,1700,54,1741,74.00,37,0,0,0,37
2024,1,1,12,5,OGG,HNL,1700,35,1741,34.00,0,0,4,0,30
2024,1,1,16,2,OGG,HNL,1700,9,1741,19.00,10,0,0,0,9
2024,1,1,17,3,OGG,HNL,1700,2,1741,22.00,2,20,0,0,0
2024,1,1,19,5,OGG,HNL,1700,50,1741,49.00,13,0,0,0,36
2024,1,1,22,1,OGG,HNL,1700,3,1741,23.00,0,20,0,0,3
2024,1,1,23,2,OGG,HNL,1700,25,1741,34.00,0,9,0,0,25
2024,1,1,25,4,OGG,HNL,1700,18,1741,24.00,8,0,0,0,16
2024,1,1,26,5,OGG,HNL,1700,101,1741,101.00,3,0,0,0,98
2024,1,1,30,2,OGG,HNL,1700,41,1741,41.00,0,0,0,0,41
2024,1,1,4,4,HNL,OGG,1500,27,1543,23.00,5,0,0,0,18
2024,1,1,8,1,HNL,OGG,1500,84,1543,82.00,0,17,0,0,65
2024,1,1,9,2,HNL,OGG,1505,26,1547,24.00,19,0,0,0,5
2024,1,1,12,5,HNL,OGG,1505,45,1547,52.00,26,7,0,0,19
2024,1,1,14,7,HNL,OGG,1505,30,1547,30.00,8,0,0,0,22
2024,1,1,16,2,HNL,OGG,1505,16,1547,15.00,0,0,0,0,15
2024,1,1,17,3,HNL,OGG,1505,54,1547,50.00,2,0,0,0,48
2024,1,1,19,5,HNL,OGG,1505,17,1547,16.00,16,0,0,0,0
2024,1,1,23,2,HNL,OGG,1505,0,1547,15.00,0,15,0,0,0
2024,1,1,25,4,HNL,OGG,1505,29,1547,27.00,0,0,0,0,27
2024,1,1,29,1,HNL,OGG,1505,21,1547,15.00,0,0,0,0,15
2024,1,1,1,1,KOA,HNL,1700,0,1748,21.00,21,0,0,0,0
2024,1,1,4,4,KOA,HNL,1700,89,1748,91.00,91,0,0,0,0
2024,1,1,7,7,KOA,HNL,1700,34,1748,40.00,6,0,0,0,34
2024,1,1,8,1,KOA,HNL,1700,126,1748,129.00,0,3,0,0,126
2024,1,1,9,2,KOA,HNL,1635,34,1724,33.00,3,0,0,0,30
2024,1,1,10,3,KOA,HNL,1635,39,1724,39.00,9,0,0,0,30
2024,1,1,11,4,KOA,HNL,1635,29,1724,42.00,0,0,27,0,15
2024,1,1,16,2,KOA,HNL,1635,35,1724,42.00,0,7,0,0,35
2024,1,1,23,2,KOA,HNL,1635,23,1724,20.00,0,0,0,0,20
2024,1,1,26,5,KOA,HNL,1635,6,1724,54.00,0,0,48,0,6
2024,1,1,29,1,KOA,HNL,1635,27,1724,55.00,0,28,26,0,1
2024,1,1,3,3,HNL,KOA,1445,16,1534,21.00,21,0,0,0,0
2024,1,1,4,4,HNL,KOA,1445,26,1534,26.00,26,0,0,0,0
2024,1,1,7,7,HNL,KOA,1445,27,1534,24.00,2,0,0,0,22
2024,1,1,8,1,HNL,KOA,1445,146,1534,147.00,18,1,0,0,128
2024,1,1,9,2,HNL,KOA,1450,43,1540,38.00,9,0,0,0,29
2024,1,1,12,5,HNL,KOA,1450,12,1540,28.00,7,16,0,0,5
2024,1,1,13,6,HNL,KOA,1450,21,1540,19.00,11,0,0,0,8
2024,1,1,16,2,HNL,KOA,1450,26,1540,17.00,0,0,0,0,17
2024,1,1,17,3,HNL,KOA,1450,27,1540,46.00,24,0,0,0,22
2024,1,1,20,6,HNL,KOA,1450,34,1540,35.00,15,0,0,0,20
2024,1,1,22,1,HNL,KOA,1450,18,1540,35.00,22,0,0,0,13
2024,1,1,23,2,HNL,KOA,1450,53,1540,49.00,0,0,0,0,49
2024,1,1,30,2,HNL,KOA,1450,15,1540,19.00,19,0,0,0,0
2024,1,1,2,2,HNL,ITO,1545,27,1641,23.00,23,0,0,0,0
2024,1,1,4,4,HNL,ITO,1545,48,1641,52.00,15,0,0,0,37
2024,1,1,5,5,HNL,ITO,1545,27,1641,26.00,9,0,0,0,17
2024,1,1,7,7,HNL,ITO,1545,67,1641,62.00,62,0,0,0,0
2024,1,1,9,2,HNL,ITO,1520,15,1613,16.00,0,1,0,0,15
2024,1,1,10,3,HNL,ITO,1520,69,1613,78.00,9,0,0,0,69
2024,1,1,11,4,HNL,ITO,1520,15,1613,19.00,2,4,0,0,13
2024,1,1,12,5,HNL,ITO,1520,26,1613,27.00,14,1,0,0,12
2024,1,1,14,7,HNL,ITO,1520,21,1613,24.00,10,0,0,0,14
2024,1,1,18,4,HNL,ITO,1520,20,1613,24.00,22,0,0,0,2
2024,1,1,19,5,HNL,ITO,1520,21,1613,29.00,14,0,0,0,15
2024,1,1,20,6,HNL,ITO,1520,22,1613,21.00,6,0,0,0,15
2024,1,1,22,1,HNL,ITO,1520,22,1613,21.00,9,0,0,0,12
2024,1,1,26,5,HNL,ITO,1520,110,1613,116.00,9,0,0,0,107
2024,1,1,29,1,HNL,ITO,1520,50,1613,47.00,0,0,0,0,47
2024,1,1,31,3,HNL,ITO,1520,30,1613,32.00,12,0,0,0,20
2024,1,1,2,2,HNL,LIH,1430,11,1513,22.00,13,0,0,0,9
2024,1,1,4,4,HNL,LIH,1430,32,1513,34.00,23,0,0,0,11
2024,1,1,7,7,HNL,LIH,1430,0,1513,15.00,15,0,0,0,0
2024,1,1,8,1,HNL,LIH,1430,35,1513,32.00,0,1,0,0,31
2024,1,1,9,2,HNL,LIH,1440,4,1522,16.00,4,12,0,0,0
2024,1,1,11,4,HNL,LIH,1440,47,1522,51.00,2,4,0,0,45
2024,1,1,12,5,HNL,LIH,1440,5,1522,15.00,5,10,0,0,0
2024,1,1,17,3,HNL,LIH,1440,25,1522,26.00,0,1,0,0,25
2024,1,1,19,5,HNL,LIH,1440,12,1522,18.00,13,0,0,0,5
2024,1,1,22,1,HNL,LIH,1440,0,1522,17.00,0,0,17,0,0
2024,1,1,23,2,HNL,LIH,1440,21,1522,27.00,5,6,0,0,16
2024,1,1,26,5,HNL,LIH,1440,0,1522,16.00,0,0,16,0,0
2024,1,1,30,2,HNL,LIH,1440,15,1522,19.00,0,4,0,0,15
2024,1,1,7,7,HNL,OGG,1540,29,1623,29.00,29,0,0,0,0
2024,1,1,8,1,HNL,OGG,1540,61,1623,62.00,2,1,0,0,59
2024,1,1,10,3,HNL,OGG,1545,44,1627,54.00,0,10,0,0,44
2024,1,1,11,4,HNL,OGG,1545,47,1627,40.00,3,0,0,0,37
2024,1,1,12,5,HNL,OGG,1545,27,1627,33.00,19,6,0,0,8
2024,1,1,16,2,HNL,OGG,1545,5,1627,16.00,11,0,0,0,5
2024,1,1,19,5,HNL,OGG,1545,44,1627,39.00,29,0,0,0,10
2024,1,1,23,2,HNL,OGG,1545,26,1627,30.00,0,4,0,0,26
2024,1,1,25,4,HNL,OGG,1545,16,1627,19.00,3,3,0,0,13
2024,1,1,26,5,HNL,OGG,1545,107,1627,101.00,1,0,0,0,100
2024,1,1,27,6,HNL,OGG,1545,26,1627,19.00,19,0,0,0,0
2024,1,1,30,2,HNL,OGG,1545,46,1627,44.00,0,0,0,0,44
2024,1,1,9,2,KOA,HNL,1715,3,1803,25.00,0,22,0,0,3
2024,1,1,11,4,KOA,HNL,1715,17,1803,37.00,0,0,29,0,8
2024,1,1,16,2,KOA,HNL,1715,46,1803,56.00,1,10,0,0,45
2024,1,1,17,3,KOA,HNL,1715,12,1803,16.00,4,0,0,0,12
2024,1,1,29,1,KOA,HNL,1715,22,1803,48.00,0,26,18,0,4
2024,1,1,2,2,HNL,LIH,1520,31,1602,30.00,20,0,0,0,10
2024,1,1,7,7,HNL,LIH,1520,19,1602,17.00,17,0,0,0,0
2024,1,1,9,2,HNL,LIH,1530,21,1612,18.00,0,0,0,0,18
2024,1,1,10,3,HNL,LIH,1530,13,1612,16.00,0,3,0,0,13
2024,1,1,12,5,HNL,LIH,1530,11,1612,15.00,9,4,0,0,2
2024,1,1,17,3,HNL,LIH,1530,56,1612,62.00,7,6,0,0,49
2024,1,1,19,5,HNL,LIH,1530,18,1612,25.00,25,0,0,0,0
2024,1,1,24,3,HNL,LIH,1530,62,1612,66.00,0,4,0,0,62
2024,1,1,26,5,HNL,LIH,1530,21,1612,24.00,9,0,0,0,15
2024,1,1,1,1,HNL,OGG,1600,66,1642,69.00,43,0,0,0,26
2024,1,1,2,2,HNL,OGG,1600,27,1642,28.00,10,0,0,0,18
2024,1,1,5,5,HNL,OGG,1600,34,1642,30.00,23,0,0,0,7
2024,1,1,7,7,HNL,OGG,1600,44,1642,40.00,40,0,0,0,0
2024,1,1,8,1,HNL,OGG,1600,92,1642,92.00,16,0,0,0,76
2024,1,1,9,2,HNL,OGG,1605,50,1646,44.00,0,0,0,0,44
2024,1,1,11,4,HNL,OGG,1605,51,1646,49.00,9,0,0,0,40
2024,1,1,12,5,HNL,OGG,1605,14,1646,19.00,2,5,0,0,12
2024,1,1,15,1,HNL,OGG,1605,20,1646,18.00,4,0,0,0,14
2024,1,1,16,2,HNL,OGG,1605,60,1646,57.00,7,0,0,0,50
2024,1,1,17,3,HNL,OGG,1605,52,1646,51.00,0,0,0,0,51
2024,1,1,22,1,HNL,OGG,1605,45,1646,48.00,3,0,0,0,45
2024,1,1,23,2,HNL,OGG,1605,64,1646,68.00,57,4,0,0,7
2024,1,1,25,4,HNL,OGG,1605,24,1646,22.00,0,0,0,0,22
2024,1,1,26,5,HNL,OGG,1605,67,1646,71.00,7,0,0,0,64
2024,1,1,29,1,HNL,OGG,1605,75,1646,75.00,15,0,0,0,60
2024,1,1,31,3,HNL,OGG,1605,49,1646,49.00,19,0,0,0,30
2024,1,1,4,4,HNL,KOA,1530,23,1618,22.00,22,0,0,0,0
2024,1,1,5,5,HNL,KOA,1530,14,1618,18.00,11,0,0,0,7
2024,1,1,7,7,HNL,KOA,1530,55,1618,50.00,28,0,0,0,22
2024,1,1,8,1,HNL,KOA,1530,120,1618,138.00,41,18,0,0,79
2024,1,1,9,2,HNL,KOA,1545,21,1632,24.00,21,3,0,0,0
2024,1,1,11,4,HNL,KOA,1545,23,1632,21.00,21,0,0,0,0
2024,1,1,16,2,HNL,KOA,1545,52,1632,58.00,12,6,0,0,40
2024,1,1,17,3,HNL,KOA,1545,34,1632,31.00,0,0,0,0,31
2024,1,1,21,7,HNL,KOA,1545,19,1632,23.00,23,0,0,0,0
2024,1,1,29,1,HNL,KOA,1545,21,1632,17.00,0,0,0,0,17
2024,1,1,1,1,HNL,ITO,1630,50,1725,46.00,46,0,0,0,0
2024,1,1,7,7,HNL,ITO,1630,35,1725,29.00,29,0,0,0,0
2024,1,1,8,1,HNL,ITO,1630,138,1725,154.00,71,16,0,0,67
2024,1,1,9,2,HNL,ITO,1610,45,1704,48.00,0,3,0,0,45
2024,1,1,10,3,HNL,ITO,1610,46,1704,49.00,3,0,0,0,46
2024,1,1,12,5,HNL,ITO,1610,15,1704,15.00,5,0,0,0,10
2024,1,1,16,2,HNL,ITO,1610,28,1704,25.00,7,0,0,0,18
2024,1,1,17,3,HNL,ITO,1610,28,1704,24.00,1,0,0,0,23
2024,1,1,19,5,HNL,ITO,1610,33,1704,35.00,35,0,0,0,0
2024,1,1,22,1,HNL,ITO,1610,44,1704,55.00,31,0,0,0,24
2024,1,1,23,2,HNL,ITO,1610,73,1704,68.00,0,0,0,0,68
2024,1,1,25,4,HNL,ITO,1610,19,1704,17.00,1,0,0,0,16
2024,1,1,26,5,HNL,ITO,1610,96,1704,96.00,2,0,0,0,94
2024,1,1,29,1,HNL,ITO,1610,63,1704,64.00,0,1,0,0,63
2024,1,1,30,2,HNL,ITO,1610,23,1704,22.00,1,0,0,0,21
2024,1,1,31,3,HNL,ITO,1610,24,1704,20.00,20,0,0,0,0
2024,1,1,1,1,LIH,HNL,1755,26,1833,27.00,1,0,0,0,26
2024,1,1,7,7,LIH,HNL,1755,18,1833,20.00,2,0,0,0,18
2024,1,1,8,1,LIH,HNL,1755,2,1833,22.00,0,20,0,0,2
2024,1,1,9,2,LIH,HNL,1755,50,1833,64.00,0,14,0,0,50
2024,1,1,11,4,LIH,HNL,1755,38,1833,38.00,5,0,0,0,33
2024,1,1,12,5,LIH,HNL,1755,27,1833,24.00,1,0,0,0,23
2024,1,1,15,1,LIH,HNL,1755,7,1833,17.00,2,10,0,0,5
2024,1,1,17,3,LIH,HNL,1755,40,1833,44.00,4,0,0,0,40
2024,1,1,21,7,LIH,HNL,1755,17,1833,17.00,0,0,0,0,17
2024,1,1,26,5,LIH,HNL,1755,29,1833,37.00,8,0,0,0,29
2024,1,1,29,1,LIH,HNL,1755,4,1833,18.00,1,14,0,0,3
2024,1,1,31,3,LIH,HNL,1755,69,1833,69.00,2,0,0,0,67
2024,1,1,1,1,ITO,HNL,1759,40,1854,40.00,0,0,0,0,40
2024,1,1,7,7,ITO,HNL,1759,22,1854,24.00,2,0,0,0,22
2024,1,1,8,1,ITO,HNL,1759,150,1854,156.00,1,6,0,0,149
2024,1,1,9,2,ITO,HNL,1735,51,1829,59.00,5,8,0,0,46
2024,1,1,10,3,ITO,HNL,1735,43,1829,53.00,0,10,0,0,43
2024,1,1,11,4,ITO,HNL,1735,0,1829,17.00,0,0,17,0,0
2024,1,1,12,5,ITO,HNL,1735,17,1829,23.00,10,0,0,0,13
2024,1,1,15,1,ITO,HNL,1735,13,1829,18.00,4,5,0,0,9
2024,1,1,16,2,ITO,HNL,1735,31,1829,37.00,14,0,0,0,23
2024,1,1,17,3,ITO,HNL,1735,24,1829,30.00,8,0,0,0,22
2024,1,1,19,5,ITO,HNL,1735,30,1829,34.00,4,0,0,0,30
2024,1,1,22,1,ITO,HNL,1735,48,1829,55.00,7,0,0,0,48
2024,1,1,23,2,ITO,HNL,1735,59,1829,62.00,0,3,0,0,59
2024,1,1,25,4,ITO,HNL,1735,15,1829,15.00,0,0,0,0,15
2024,1,1,26,5,ITO,HNL,1735,93,1829,95.00,2,0,0,0,93
2024,1,1,29,1,ITO,HNL,1735,61,1829,68.00,0,7,0,0,61
2024,1,1,30,2,ITO,HNL,1735,21,1829,23.00,3,0,0,0,20
2024,1,1,8,1,HNL,LIH,1615,66,1657,67.00,4,1,0,0,62
2024,1,1,9,2,HNL,LIH,1600,52,1642,50.00,0,0,0,0,50
2024,1,1,10,3,HNL,LIH,1600,18,1642,30.00,12,0,0,0,18
2024,1,1,11,4,HNL,LIH,1600,58,1642,51.00,0,0,0,0,51
2024,1,1,16,2,HNL,LIH,1600,27,1642,23.00,0,0,0,0,23
2024,1,1,17,3,HNL,LIH,1600,17,1642,19.00,0,2,0,0,17
2024,1,1,22,1,HNL,LIH,1600,12,1642,27.00,12,15,0,0,0
2024,1,1,25,4,HNL,LIH,1600,23,1642,19.00,0,0,0,0,19
2024,1,1,26,5,HNL,LIH,1600,187,1642,184.00,0,0,0,0,184
2024,1,1,29,1,HNL,LIH,1600,67,1642,67.00,1,0,0,0,66
2024,1,1,30,2,HNL,LIH,1600,115,1642,143.00,59,0,0,0,84
2024,1,1,31,3,HNL,LIH,1600,22,1642,23.00,17,0,0,0,6
2024,1,1,7,7,OGG,HNL,1815,24,1856,26.00,17,0,0,0,9
2024,1,1,8,1,OGG,HNL,1815,72,1856,73.00,1,1,0,0,71
2024,1,1,9,2,OGG,HNL,1815,25,1855,36.00,0,11,0,0,25
2024,1,1,11,4,OGG,HNL,1815,109,1855,118.00,17,0,0,0,101
2024,1,1,12,5,OGG,HNL,1815,38,1855,36.00,9,0,0,0,27
2024,1,1,13,6,OGG,HNL,1815,22,1855,24.00,5,0,0,0,19
2024,1,1,14,7,OGG,HNL,1815,97,1855,94.00,5,0,0,0,89
2024,1,1,15,1,OGG,HNL,1815,16,1855,21.00,5,5,0,0,11
2024,1,1,17,3,OGG,HNL,1815,4,1855,15.00,11,0,0,0,4
2024,1,1,19,5,OGG,HNL,1815,23,1855,21.00,4,0,0,0,17
2024,1,1,21,7,OGG,HNL,1815,29,1855,34.00,9,0,0,0,25
2024,1,1,22,1,OGG,HNL,1815,52,1855,53.00,0,1,0,0,52
2024,1,1,23,2,OGG,HNL,1815,16,1855,22.00,1,6,0,0,15
2024,1,1,24,3,OGG,HNL,1815,11,1855,18.00,7,0,0,0,11
2024,1,1,26,5,OGG,HNL,1815,77,1855,86.00,14,0,0,0,72
2024,1,1,27,6,OGG,HNL,1815,34,1855,39.00,13,5,0,0,21
2024,1,1,29,1,OGG,HNL,1815,83,1855,86.00,11,3,0,0,72
2024,1,1,30,2,OGG,HNL,1815,18,1855,16.00,13,0,0,0,3
2024,1,1,31,3,OGG,HNL,1815,9,1855,16.00,9,0,0,0,7
2024,1,1,5,5,KOA,HNL,1740,3,1828,17.00,14,0,0,0,3
2024,1,1,7,7,KOA,HNL,1740,50,1828,52.00,2,0,0,0,50
2024,1,1,8,1,KOA,HNL,1740,106,1828,112.00,0,6,0,0,106
2024,1,1,9,2,KOA,HNL,1835,36,1922,44.00,0,8,0,0,36
2024,1,1,11,4,KOA,HNL,1835,33,1922,34.00,1,0,0,0,33
2024,1,1,13,6,KOA,HNL,1835,3,1922,17.00,14,0,0,0,3
2024,1,1,25,4,KOA,HNL,1835,12,1922,21.00,0,9,0,0,12
2024,1,1,26,5,KOA,HNL,1835,160,1922,162.00,2,0,0,0,160
2024,1,1,28,7,KOA,HNL,1835,8,1922,15.00,8,7,0,0,0
2024,1,1,29,1,KOA,HNL,1835,79,1922,101.00,19,22,0,0,60
2024,1,1,30,2,KOA,HNL,1835,145,1922,146.00,1,0,0,0,145
2024,1,1,31,3,KOA,HNL,1835,9,1922,16.00,7,0,0,0,9
2024,1,1,2,2,HNL,KOA,1610,26,1658,27.00,8,0,0,0,19
2024,1,1,5,5,HNL,KOA,1610,17,1658,18.00,5,0,0,0,13
2024,1,1,7,7,HNL,KOA,1610,64,1658,63.00,44,0,0,0,19
2024,1,1,8,1,HNL,KOA,1610,119,1658,121.00,17,2,0,0,102
2024,1,1,11,4,HNL,KOA,1645,47,1731,50.00,3,0,0,0,47
2024,1,1,14,7,HNL,KOA,1645,31,1731,29.00,29,0,0,0,0
2024,1,1,16,2,HNL,KOA,1645,18,1731,15.00,15,0,0,0,0
2024,1,1,20,6,HNL,KOA,1645,23,1731,25.00,13,0,0,0,12
2024,1,1,22,1,HNL,KOA,1645,106,1731,110.00,106,4,0,0,0
2024,1,1,26,5,HNL,KOA,1645,41,1731,31.00,0,0,0,0,31
2024,1,1,29,1,HNL,KOA,1645,51,1731,44.00,0,0,0,0,44
2024,1,1,1,1,HNL,LIH,1705,0,1746,17.00,17,0,0,0,0
2024,1,1,3,3,HNL,LIH,1705,45,1746,44.00,44,0,0,0,0
2024,1,1,8,1,HNL,LIH,1705,79,1746,85.00,25,6,0,0,54
2024,1,1,26,5,HNL,LIH,1710,21,1750,20.00,0,0,0,0,20
2024,1,1,3,3,LIH,HNL,1820,30,1858,27.00,0,0,0,0,27
2024,1,1,8,1,LIH,HNL,1820,73,1858,85.00,0,12,0,0,73
2024,1,1,26,5,LIH,HNL,1820,21,1856,30.00,12,0,0,0,18
2024,1,1,5,5,HNL,OGG,1705,23,1745,17.00,17,0,0,0,0
2024,1,1,8,1,HNL,OGG,1705,74,1745,71.00,0,0,0,0,71
2024,1,1,9,2,HNL,OGG,1705,26,1744,32.00,1,6,0,0,25
2024,1,1,11,4,HNL,OGG,1705,100,1744,102.00,8,0,0,0,94
2024,1,1,12,5,HNL,OGG,1705,25,1744,28.00,8,0,0,0,20
2024,1,1,13,6,HNL,OGG,1705,20,1744,20.00,9,0,0,0,11
2024,1,1,14,7,HNL,OGG,1705,92,1744,90.00,90,0,0,0,0
2024,1,1,19,5,HNL,OGG,1705,15,1744,18.00,7,0,0,0,11
2024,1,1,21,7,HNL,OGG,1705,18,1744,26.00,16,0,0,0,10
2024,1,1,22,1,HNL,OGG,1705,52,1744,54.00,14,2,0,0,38
2024,1,1,23,2,HNL,OGG,1705,17,1744,16.00,0,0,0,0,16
2024,1,1,24,3,HNL,OGG,1705,13,1744,16.00,0,3,0,0,13
2024,1,1,26,5,HNL,OGG,1705,65,1744,73.00,15,0,0,0,58
2024,1,1,27,6,HNL,OGG,1705,30,1744,32.00,2,2,0,0,28
2024,1,1,29,1,HNL,OGG,1705,76,1744,73.00,0,0,0,0,73
2024,1,1,8,1,HNL,PPG,1630,39,2120,22.00,0,0,0,0,22
2024,1,1,15,1,HNL,PPG,1635,74,2120,58.00,58,0,0,0,0
2024,1,1,22,1,HNL,PPG,1635,37,2120,54.00,54,0,0,0,0
